"Country/LocationRepresented","Foreign Principal","Foreign PrincipalRegistration Date","Foreign PrincipalTermination Date","Address","State","Registrant","Registration #","RegistrationDate","TerminationDate"
"YEMEN","Republic of Yemen through Bell Pottinger Middle East","11/29/2010","11/30/2010","11th Floor, East TowerBahrain Financial HarbourManama&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"EGYPT","SJER Associates","03/11/2011","03/01/2012","Paris&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"MEXICO","Marca Pais - Imagen de Mexico","07/29/2011","10/01/2013","Presidente Masaryk 172, Piso 7Bosques de Capultepec DF 11580&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"YEMEN","Bell Pottinger Sans Frontieres on behalf of Yemen","08/04/2011","10/01/2011","14 Curzon StreetLondon W1J 5HN&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"PALESTINE","Ellam Tam, on behalf of the Palestinian American Chamber of Commerce","09/13/2011","11/11/2011","Ramallah&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"FIJI","Government of Fiji","12/02/2011","10/05/2012","PO Box 2213 Government BuildingsSuva&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"UNITED KINGDOM","NATS Services","06/01/2012","03/31/2012","Heathrow House, Bath Road Hounslous, Middlesex TW5 9ATUnited Kingdom&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"CHINA","Embassy of the People's Republic of China","02/10/2014","06/17/2017","3505 International Place NWWashington&nbsp;&nbsp;20008","DC","QORVIS LLC","5483","03/06/2002",""
"LIBYA","Embassy of Libya","04/03/2015","06/30/2015","2600 Virginia Avenue, NWSuite 300Washington&nbsp;&nbsp;20037","DC","QORVIS LLC","5483","03/06/2002",""
"JAPAN","Dentsu Public Relations Inc","10/01/2018","10/01/2019","&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"FIJI","Republic of Fiji","11/02/2018","10/31/2019","9th Floor Suvavou House, Victoria ParadePO Box 2212, Government Buildings Suva&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"MEXICO","Tourism Promotion Council of Mexico","11/02/2018","11/30/2018","Viaducto Miguel Aleman #105 Col EscandonCiudad de Mexico&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"MEXICO","Tourism Promotion Council of the State of Quintana Roo","11/02/2018","07/31/2020","Plaza Paseo Coba`, 1 er piso, Mza 29 Lte. 3Int. 309-312, Fracc. Playacar Fase II. Playa del Carmen, Q.Roo&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"SAUDI ARABIA","World Council of Religious Leaders","01/22/2019","09/30/2019","350 Fifth Avenue, 59th FloorNew York&nbsp;&nbsp;10118","NY","QORVIS LLC","5483","03/06/2002",""
"YEMEN","Embassy of the Republic of Yemen","02/27/2019","12/31/2022","2319 Wyoming Avenue, NWWashington&nbsp;&nbsp;20008","DC","QORVIS LLC","5483","03/06/2002",""
"SAUDI ARABIA","Muslim World League","03/15/2019","10/01/2022","Makkah Al-Mukarramah  Omm al Joud, Old Jeddah Road&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"SAUDI ARABIA","King Salman Humanitarian Aid & Relief Center","04/01/2019","","PO Box 88830Riyadh, 11672&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"AUSTRALIA","Tourism and Events Queensland","09/05/2019","06/30/2019","515 St Pauls Terrace, Fortitude ValleyQLD 4006&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"RUSSIA","Igor Kogan","09/19/2019","09/30/2019","19 3-Ya Ulitsa Yamdkoho zpolys, Bldg. 1, Moscow&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"CAMBODIA","Royal Embassy of Cambodia to the United States","09/17/2021","","4530 16th Street NWWashington&nbsp;&nbsp;20011","DC","QORVIS LLC","5483","03/06/2002",""
"BULGARIA","Atomenergoremont PLC","12/23/2021","12/31/2022","&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"UKRAINE","SCM Consulting Limited","05/19/2022","12/31/2022","PO Box 196Road Town, TortolaBritish Virgin Islands&nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"KOREA SOUTH","Embassy of the Republic of Korea to the United States","10/13/2022","","2450 Massachusetts Avenue NWWashington&nbsp;&nbsp;20008","DC","QORVIS LLC","5483","03/06/2002",""
"INDIA","Chief Minister Kalvakuntla Chandrashekar RAO","05/17/2023","11/01/2023","10 Schalks Crossing RoadSuite 501A-287Plainsboro&nbsp;&nbsp;08536","NJ","QORVIS LLC","5483","03/06/2002",""
"HAITI","Laurent Lamothe","09/11/2023","06/01/2024","560 Gate LineMiami&nbsp;&nbsp;33137","FL","QORVIS LLC","5483","03/06/2002",""
"MOLDOVA","Vasile Tarlev","09/30/2024","","Mitropolitan Dosmoftei Street, 102-40 City of Chi¿inau &nbsp;&nbsp;","","QORVIS LLC","5483","03/06/2002",""
"GABON","President of the Gabonese Republic, His Excellency El Hadj Omar Bongo","12/30/1997","12/01/1998","&nbsp;&nbsp;","","Salinger, Pierre","5224","12/30/1997","12/30/1998"
"TURKEY","Republic of Turkey (Prime Minister Mesut Yilmaz) (Through firm of Patton Boggs, LLP)","01/15/1998","01/15/1998","Ankara&nbsp;&nbsp;","","Pink, Daniel H.","5227","01/15/1998","01/15/1998"
"TAIWAN","Taipei Economic and Cultural Representative Office","01/16/1998","07/31/1998","Washington&nbsp;&nbsp;","DC","MWW Group","5230","01/16/1998","07/31/1998"
"GREAT BRITAIN","David Atkinson, House of Commons","02/11/1998","02/28/1998","London&nbsp;&nbsp;","","Pittaway, George","5233","02/11/1998","02/28/1998"
"CAMBODIA","Cambodian People's Party","05/04/1998","09/15/1998","Novodom Boulevard, Khan Charkarmon, Phnom Penh,&nbsp;&nbsp;","","David Morey Group, Inc. (DMG)","5236","02/19/1998","03/31/2000"
"KOREA SOUTH","President-elect Kim Dae Jung and members of his transition team","02/19/1998","03/31/2000","Seoul&nbsp;&nbsp;","","David Morey Group, Inc. (DMG)","5236","02/19/1998","03/31/2000"
"BOSNIA & HERZEGOVINA","Federation of Bosnia and Herzegovina","03/02/1998","11/01/1999","Sarajevo&nbsp;&nbsp;","","Barnes & Thornburg","5239","03/02/1998","11/18/1999"
"JAPAN","Asatsu, Inc.","03/06/1998","03/31/1998","Tokyo&nbsp;&nbsp;","","Asatsu America, Inc.","5242","03/06/1998","03/31/1998"
"YUGOSLAVIA","Federal Republic of Yugoslavia, Embassy","06/03/1998","12/31/2005","&nbsp;&nbsp;","DC","American International Development Group, Inc.","5259","06/03/1998","12/31/2005"
"GABON","Presidency of Gabon","06/17/1998","04/01/2002","Libreville&nbsp;&nbsp;","","Wilson, Jacqueline","5262","06/17/1998","06/30/2002"
"INTERNATIONAL","Central American Bank for Economic Integration (CABEI)","07/29/1999","10/01/2000","Edificio Sede BCIE Boulevard Suyapa Tegucigalpa&nbsp;&nbsp;","","Wexler & Walker Public Policy Associates","5265","07/15/1998","01/10/2014"
"HONG KONG","Hong Kong Trade Development Council","07/15/1998","01/10/2014","Wan Chai&nbsp;&nbsp;","","Wexler & Walker Public Policy Associates","5265","07/15/1998","01/10/2014"
"KENYA","Republic of Kenya","07/28/1998","07/31/2002","Nairobi&nbsp;&nbsp;","","Gummo, Peter S.","5268","07/28/1998","07/31/2002"
"TURKEY","Government of the Republic of Turkey, Embassy","08/17/1998","08/31/1998","Washington&nbsp;&nbsp;","DC","People's Revolutionary Party","5271","08/17/1998","08/31/1998"
"ARGENTINA","Government of Argentina, Ministry of Economy","04/02/2002","09/13/2002","Hipolito Yrigoyen 250  10th Floor  Buenos Aires&nbsp;&nbsp;","","Baker, Donelson, Bearman & Caldwell","5274","09/17/1998","09/30/2002"
"AZERBAIJAN","Republic of Azerbaijan, Embassy","09/17/1998","10/01/2001","927 Fifteenth Street, N.W. Suite 700&nbsp;&nbsp;","DC","Baker, Donelson, Bearman & Caldwell","5274","09/17/1998","09/30/2002"
"ECUADOR","President-Elect of Ecuador, Jamil Mahuad","09/29/1998","09/29/1998","Quito&nbsp;&nbsp;","","ABD Communications, Inc.","5277","09/29/1998","09/29/1998"
"HAITI","Government of Haiti","10/08/1998","10/31/1999","Port-au-Prince&nbsp;&nbsp;","","Levy, Mike","5280","10/08/1998","10/31/1999"
"NORWAY","Viking Venture Norway","05/17/1999","05/31/2002","Hamar&nbsp;&nbsp;","","American Defense International, Inc.","5311","05/17/1999","05/31/2002"
"INTERNATIONAL","International Standards Committee","06/15/1999","12/31/1999","166 Fleet Street, London&nbsp;&nbsp;","","TransAtlantic Futures, Inc.","5314","06/15/1999","12/31/1999"
"KOREA SOUTH","Korean Overseas Information Service thru Korean Cultural Service","06/29/1999","07/25/1999","New York&nbsp;&nbsp;","NY","Alcalde & Fay","5317","06/29/1999","07/25/1999"
"KAZAKHSTAN","Parville Finance, Ltd.","08/06/1999","08/01/2000","The Lake Building, Suite 120  Wickham Cay 1,  Road Town, Tortola,&nbsp;&nbsp;","","Carmen Group, Inc.","5320","07/21/1999","01/31/2001"
"KAZAKHSTAN","Republic of Kazakhstan","07/21/1999","08/01/2000","Astana&nbsp;&nbsp;","","Carmen Group, Inc.","5320","07/21/1999","01/31/2001"
"GUATEMALA","Government of Guatemala, Embassy","07/29/1999","12/31/1999","220 R Street, N.W.&nbsp;&nbsp;","DC","Williams & Connolly","5323","07/29/1999","12/31/1999"
"BANGLADESH","Zenith Enterprises","08/31/1999","01/31/2000","28 Kilkusha Muthijhell, Dhaka&nbsp;&nbsp;","","Janus-Merritt Strategies, LLC","5326","08/31/1999","02/29/2000"
"CANADA","Natural Resources Canada","06/02/2000","09/30/2001","Ottawa, Ontario&nbsp;&nbsp;","","Troutman Sanders, LLP","5329","09/24/1999","09/30/2001"
"PHILIPPINES","Sergio Osmena, III, Philippine Senate","09/24/1999","03/08/2000","Manila&nbsp;&nbsp;","","Troutman Sanders, LLP","5329","09/24/1999","09/30/2001"
"JAPAN","JIYUTO (Liberal Party of Japan)","10/07/1999","09/25/2001","Tokyo&nbsp;&nbsp;","","Oka, Takashi","5332","10/07/1999","09/25/2001"
"IRELAND","Irish  Progressive  Democrat Party","09/27/2000","11/01/2000","25 South Frederick Street Dublin 2&nbsp;&nbsp;","","Friends of the Irish Progressive Democrats, LLC","5385","09/27/2000","11/01/2000"
"SWITZERLAND","Francis Sermet, Special Industry Representative Cantons of Neuchatel & Vaud, Switzerland","10/04/2000","10/24/2003","Collegiale 3  CH-2001 Neuchatel&nbsp;&nbsp;","","Peden, Jack L.","5388","10/04/2000","10/31/2003"
"GERMANY","gecco.net AG","10/13/2000","11/01/2000","10117 Berlin&nbsp;&nbsp;","","Hanseatic Institute Inc.","5391","10/13/2000","12/01/2000"
"GERMANY","Telegate Inc.","10/13/2000","12/01/2000","82152 Martinsvied&nbsp;&nbsp;","","Hanseatic Institute Inc.","5391","10/13/2000","12/01/2000"
"PANAMA","Government of Panama","11/02/2000","06/30/2002","Quarry Height  Zone for Panama  Republic of Panama&nbsp;&nbsp;","","Alcalde & Fay, Inc.","5394","11/02/2000","05/31/2002"
"ISRAEL","Enavis Networks, Ltd.","08/03/2001","01/31/2002","16 Martin Gehl Street  P.O. Box 448  Petah Tikva 49105&nbsp;&nbsp;","","Manning, Selvage & Lee","5397","11/16/2000","05/31/2001"
"NETHERLANDS","New Skies Satellites N.V.","11/16/2000","05/31/2001","Rooseveltplantsoen 4  2517 KR The Hague&nbsp;&nbsp;","","Manning, Selvage & Lee","5397","11/16/2000","05/31/2001"
"TAIWAN","Taipei Economic and Cultural Representative Office","12/11/2000","01/01/2003","4201 Wisconsin Avenue, N.W. 20016&nbsp;&nbsp;","DC","Springer, David E.","5400","12/11/2000","06/01/2003"
"YUGOSLAVIA","Vojislav Kostunica, President of the Federal Republic of Yugoslavia","12/22/2000","01/12/2001","Palata federacije 11070 Beograd&nbsp;&nbsp;","","Matic, Vladimir D.","5403","12/22/2000","12/22/2000"
"TAIWAN","Taipei Economic and Cultural Representative Office","01/10/2001","06/30/2000","&nbsp;&nbsp;","","Oldaker & Harris, LLP","5406","01/10/2001","01/10/2001"
"CANADA","Government of the Yukon Territory","03/27/2001","12/31/2002","&nbsp;&nbsp;","","Miller Thomson LLP","5422","03/27/2001","12/31/2002"
"ANGOLA","Republic of Angola","04/06/2001","04/30/2002","Largo da Mutamba  C.P. 1235  Luanda&nbsp;&nbsp;","","American Worldwide Inc.","5425","04/06/2001","04/30/2002"
"BOLIVIA","Government of Bolivia","05/07/2001","04/15/2002","Office of the Presidency  Palacio de Gobierno  Plaza Murillo  La Paz&nbsp;&nbsp;","","Griffin, Johnson, Dover & Stewart Inc.","5428","05/07/2001","05/31/2002"
"TAIWAN","Taipei Economic & Cultural Representative Office (TECRO)","05/11/2001","08/01/2002","4201 Wisconsin Avenue, N.W.   &nbsp;&nbsp;20016","DC","IEP Advisors, LLP","5431","05/11/2001","08/01/2002"
"INDONESIA","Indonesia State Oil and Gas Company Pertamina","06/17/2002","01/15/2003","Pertamina Head Office  Main Building, 6th Floor  JI Medan Merdeka Timur  1A Jakarta  10110&nbsp;&nbsp;","","LPI Consulting, Inc.","5434","05/23/2001","05/31/2003"
"VENEZUELA","PDVSA","05/23/2001","02/01/2002","Av. Libertador, La Camino, Tower East 10th Floor, Apartado 169 Caracas  1010-A&nbsp;&nbsp;","","LPI Consulting, Inc.","5434","05/23/2001","05/31/2003"
"MEXICO","PEMEX","05/23/2001","02/01/2002","Marina Nacional #329 Col. Huasteca, Delegacion Miguel Hidalgo, Codigo Postal 11311, Petroleos Mexica&nbsp;&nbsp;","","LPI Consulting, Inc.","5434","05/23/2001","05/31/2003"
"SAUDI ARABIA","Saudi Aramco","05/23/2001","02/01/2002","P.O. Box 5000  Dhahran 31311&nbsp;&nbsp;","","LPI Consulting, Inc.","5434","05/23/2001","05/31/2003"
"GEORGIA","Government of Georgia, Embassy","04/06/2004","05/31/2008","1615 New Hampshire Avenue, N.W. #300&nbsp;&nbsp;","DC","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"ROMANIA","Government of Romania, Embassy","01/30/2002","12/31/2004","1607 23rd Street, N.W.  20008&nbsp;&nbsp;","DC","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"MACEDONIA","Government of the Republic of Macedonia, Embassy","02/11/2003","01/22/2007","1101 30th Street, N.W., Suite 302&nbsp;&nbsp;","DC","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"LATVIA","Ministry of Foreign Affairs of the Republic of Latvia, Embassy","05/30/2001","05/15/2003","Embassy of the Republic of Latvia  4325 17th Street, N.W.  20011&nbsp;&nbsp;","DC","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"TAIWAN","Taipei Economic and Cultural Representative Office (TECRO)","04/14/2005","03/31/2014","4201 Wisconsin Avenue, NW  20016&nbsp;&nbsp;","DC","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"MACEDONIA","Government of the Republic of Macedonia, Embassy","01/04/2008","05/31/2009","2129 Wyoming Avenue, NWWashington&nbsp;&nbsp;","DC","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"GEORGIA","Government of Georgia, National Security Council","06/11/2008","12/31/2008","Ingorokva St. 7 Tbilisi, 0134&nbsp;&nbsp;","","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"MONTENEGRO","Republic of Montenegro","11/13/2009","12/31/2015","Ministry of Foreign Affairs  Podgorica&nbsp;&nbsp;","","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"GEORGIA","Government of Georgia, National Security Council","12/09/2009","12/31/2012","National Security Council of GeorgiaIngorokva St. 7  Tbilisi, 0134&nbsp;&nbsp;","","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"MONGOLIA","Embassy of Mongolia","09/17/2014","12/20/2014","2833 M Street, NWWashington&nbsp;&nbsp;20007","DC","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"JAPAN","Ministry of Foreign Affairs of Japan, Embassy","11/10/2014","03/30/2020","2520 Massachusetts Avenue, NWWashington&nbsp;&nbsp;","DC","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"GEORGIA","United National Movement of Georgia","10/25/2019","10/07/2020","St. 45AKakheti, Highway, Tbilisi&nbsp;&nbsp;","","Orion Strategies LLC","5437","05/30/2001","10/07/2020"
"CAYMAN ISLANDS","Cayman Islands Government","06/08/2001","12/31/2001","Office of the Financial Secretary   Government Administration Building  George Town, Grand Cayman&nbsp;&nbsp;","","Fielding, Fred F.","5440","06/08/2001","12/31/2001"
"KAZAKHSTAN","Kazakhstan 21st Century Foundation","06/22/2001","06/30/2001","OBT Treuhand AG  Weinberg strasse 13  P.O. Box 8042  Zurich&nbsp;&nbsp;","","Yablonski, Both & Edelman","5443","06/22/2001","06/30/2001"
"KOREA SOUTH","Embassy of the Republic of Korea","09/10/2001","12/31/2001","2450 Massachusetts Avenue N.W.  20008&nbsp;&nbsp;","DC","International Technology and Trade Associates, Inc. (ITTA)","5458","09/10/2001","12/31/2001"
"PHILIPPINES","Ambassador Ariel Abadilla Republic of the Philippines, Embassy","10/12/2001","04/18/2002","1600 Massachusetts Avenue, N.W.  20036&nbsp;&nbsp;","DC","Haley, Maria Luisa M. (MH International)","5461","10/12/2001","04/30/2002"
"FRANCE","CNES, Embassy of France","10/23/2001","10/31/2001","4101 Reservoir Road N.W.  20007&nbsp;&nbsp;","DC","Jenkins, Taunya B.","5464","10/23/2001","10/31/2001"
"DJIBOUTI","Government of the Republic of Djibouti, Embassy  (through BKSH & Associates)","05/12/2003","09/15/2004","1156 15th Street, N.W.  Suite 515  20005&nbsp;&nbsp;","DC","Gallagher Group, LLC","5467","01/24/2002","01/31/2008"
"SAUDI ARABIA","Royal Embassy of Saudi Arabia - (through Qorvis Communications, LLC)","01/24/2002","02/01/2008","601 New Hampshire Avenue, N.W.  20037&nbsp;&nbsp;","DC","Gallagher Group, LLC","5467","01/24/2002","01/31/2008"
"JAPAN","Government of Japan","01/30/2002","06/30/2003","3-1-1 Kasumigaseki, Chiyoda-ku  Tokyo 100-8940&nbsp;&nbsp;","","Caplin & Drysdale, Chartered","5470","01/30/2002","07/31/2003"
"CANADA","Pimicikamak Cree Nation","02/19/2002","02/28/2005","Cross Lake Manitoba ROB 0J0 Box 419&nbsp;&nbsp;","","Rudnicki, Timothy J.","5473","02/19/2002","02/28/2005"
"ISRAEL","Israel Foreign Trade Risks Insurance Corporation, Ltd.","03/10/2004","08/31/2005","65 Petah Tikva Road  POB 20208  Tel-Aviv, 61201&nbsp;&nbsp;","","Arent Fox, PLLC","5476","02/21/2002","08/31/2005"
"GABON","Republic of Gabon, His Excellency El Hadj Omar Bongo, President","02/21/2002","06/16/2004","Presidence de la Republique  B.P. 414  Libreville&nbsp;&nbsp;","","Arent Fox, PLLC","5476","02/21/2002","08/31/2005"
"ROMANIA","Government of Romania, Embassy","03/04/2002","03/31/2003","1607 23rd Street, N.W.  20008&nbsp;&nbsp;","DC","Burhop, William J.","5479","03/04/2002","03/31/2003"
"SENEGAL","Government of Senegal","03/04/2002","04/30/2002","Palais de la Republique  Dakar&nbsp;&nbsp;","","LTL Strategies","5482","03/04/2002","04/30/2002"
"GREAT BRITAIN","British National Party","04/03/2002","04/03/2002","P.O. Box 14, Welsh Pool  5421  Owe&nbsp;&nbsp;","","American Friends of the BNP","5488","04/03/2002","04/03/2002"
"ARGENTINA","Government of Argentina","04/08/2002","08/31/2002","Ministerio de Economia  Hipolito Yrigoyen 250  Buenos Aires&nbsp;&nbsp;","","Zemi Communications, L.L.C.","5491","04/08/2002","10/31/2003"
"MEXICO","Government of Mexico, Embassy","12/06/2002","06/30/2003","1911 Pennsylvania Avenue, N.W.  20006&nbsp;&nbsp;","DC","Zemi Communications, L.L.C.","5491","04/08/2002","10/31/2003"
"ERITREA","Government of Eritrea, Embassy","04/25/2002","01/27/2003","1708 New Hampshire Avenue, N.W.  20009&nbsp;&nbsp;","DC","Greenberg Traurig, L.L.P.","5494","04/25/2002","10/31/2003"
"GUATEMALA","Government of the Republic of Guatemala, Embassy","02/12/2003","05/30/2003","2220 R Street, N.W.  20008&nbsp;&nbsp;","DC","Greenberg Traurig, L.L.P.","5494","04/25/2002","10/31/2003"
"MYANMAR (BURMA)","Union of Myanmar State Peace & Development Council (SPDC)","05/13/2002","01/31/2003","&nbsp;&nbsp;","","DCI Group, L.L.C.","5497","05/13/2002","01/31/2003"
"BERMUDA","Government of Bermuda Department of Tourism","06/05/2002","11/30/2005","4832&nbsp;&nbsp;","","Arnold Worldwide/NY","5500","06/05/2002","12/31/2005"
"GHANA","Embassy of Ghana","06/14/2002","06/01/2003","3512 International Drive 20008&nbsp;&nbsp;","DC","Emerging Markets Development Corporation","5503","06/14/2002","06/30/2003"
"UZBEKISTAN","Government of the Republic of Uzbekistan, Embassy","06/26/2002","02/11/2003","1746 Massachusetts Avenue, N.W.  20036&nbsp;&nbsp;","DC","PricewaterhouseCoopers LLP","5506","06/26/2002","02/11/2003"
"SAUDI ARABIA","Vela International Marine Limited","07/09/2002","12/31/2002","Vela International Marine Limited, Tower Building, Room T-1031, Dhahran, 31311&nbsp;&nbsp;","","Scott, Thomas J.","5509","07/09/2002","12/31/2002"
"GERMANY","Bavarian Ministry for Economic Affairs, Infrastructure, Transport and Technology","09/29/2004","12/31/2010","Prinzregenten Strasse 28  80538 Muenchen&nbsp;&nbsp;","","Bavarian Ministry for Economic Affairs, Infrastructure, Transport and Technology","5647","09/29/2004","12/31/2010"
"CANADA","Federal Bridge Corporation Limited","10/08/2004","09/27/2005","55 Metcalfe Street, Suite 1210  Ottawa, Ontario, K1P 6L5&nbsp;&nbsp;","","Sonnenschein Nath & Rosenthal, LLP","5650","10/08/2004","09/27/2005"
"CANADA","Mohawk Council of Kahnawake","10/15/2004","06/01/2005","Mohawk Territory of Kahnawake  JOL 1B0&nbsp;&nbsp;","","Sonnenschein Nath & Rosenthal, LLP","5650","10/08/2004","09/27/2005"
"SOMALI DEMOCRATIC REPUBLIC","Transitional Somali Federal Government","10/26/2004","10/31/2007","&nbsp;&nbsp;","","Mohamed, Koshin A.","5653","10/26/2004","10/31/2007"
"RUSSIA","Russian Direct Investment Fund","09/26/2014","10/31/2007","&nbsp;&nbsp;","","Mohamed, Koshin A.","5653","10/26/2004","10/31/2007"
"EQUATORIAL GUINEA","Republic of Equatorial Guinea","11/12/2004","03/08/2006","Ministry of Housing and Budget  Malabo&nbsp;&nbsp;","","Farragut Advisors (E.G.), LLC","5656","11/12/2004","05/30/2006"
"GAMBIA THE","Republic of Gambia, Embassy","12/01/2004","11/23/2005","1156 15th Street, NW  Suite 905  20005&nbsp;&nbsp;","DC","Richard T. Hines Consulting, Inc.","5659","12/01/2004","12/31/2006"
