"Country/LocationRepresented","Registrant","Registration #","RegistrationDate","Address","State","Foreign Principal","Foreign PrincipalRegistration Date"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Sojuzzagranpribor","11/05/1987"
"USSR","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Sovfracht","11/07/1949"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Sovincentr","02/17/1988"
"USSR","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Sovinflot","11/23/1971"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Stankoimport","11/07/1949"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Strojdormashexport","08/31/1988"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Strojmaterialintorg","02/15/1979"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Sudoexport","05/02/1990"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Sudoimport","08/05/1966"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Techmashexport","07/11/1967"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Techmashimport","04/01/1974"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Technoexport","11/07/1949"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Technointorg","10/26/1979"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Technopromimport","11/07/1949"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Techsnabexport","01/25/1988"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Tehsnabexport","08/05/1966"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Tjazhmash","01/20/1988"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Torgovaja Palata","05/31/1988"
"USSR","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Tractoroexport","04/30/1963"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Traktoroexport","10/29/1987"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Vneshekonombank","07/29/1988"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Vneshposyltorg","07/11/1967"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Vneshtorgreklama","05/02/1967"
"USSR","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","V/O Zapchastexport","02/20/1975"
"RUSSIA","Amtorg Trading Corporation","596","11/07/1949","15 West 36th Street6th FloorNew York&nbsp;&nbsp;10018","NY","VPO ""Sojuzelektrosetisolyatsiya""","02/18/1992"
"GREAT BRITAIN","VisitBritain","579","07/07/1949","885 Second Avenue28th FloorNew York&nbsp;&nbsp;10017","NY","British Tourist Authority","07/07/1949"
"ENGLAND","VisitBritain","579","07/07/1949","885 Second Avenue28th FloorNew York&nbsp;&nbsp;10017","NY","London & Partners","05/03/2018"
"ENGLAND","VisitBritain","579","07/07/1949","885 Second Avenue28th FloorNew York&nbsp;&nbsp;10017","NY","Marketing Manchester","05/03/2018"
"GREAT BRITAIN","VisitBritain","579","07/07/1949","885 Second Avenue28th FloorNew York&nbsp;&nbsp;10017","NY","Visit Wales","05/03/2018"
"USSR","Henley, Lillian","597","11/10/1949","1706 - 18th Street, N.W.Washington&nbsp;&nbsp;20009","DC","Embassy of the U.S.S.R.","11/10/1949"
"JAPAN","Japan Economic Institute of America","929","01/25/1956","P.O.Box 65780Washington&nbsp;&nbsp;20035-5780","DC","Government of Japan","01/25/1956"
"JAPAN","Japan Economic Institute of America","929","01/25/1956","P.O.Box 65780Washington&nbsp;&nbsp;20035-5780","DC","Japan Cotton Textile Exporters' Association","01/25/1956"
"BERMUDA","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","Bermuda Department of Tourism","04/17/1990"
"GREAT BRITAIN","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","British Tourist Authority","10/01/1971"
"ISRAEL","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","El-Al Israel Airlines","10/22/1971"
"FRANCE","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","French Government Tourist Office","12/21/1959"
"ISRAEL","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","Israel Government Tourist Office","09/16/1957"
"ISRAEL","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","Israel Government Tourist Office","05/03/1976"
"JAMAICA","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","Jamaica Tourist Board","10/14/1963"
"JAMAICA","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","Jamaica Tourist Board","10/22/1971"
"COLOMBIA","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","National Federation of Coffee Growers of Colombia","12/02/1959"
"COLOMBIA","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","National Federation of Coffee Growers of Colombia","10/22/1971"
"SAUDI ARABIA","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","Saudi Arabia Development Committee","06/20/1989"
"SAUDI ARABIA","DDB Worldwide Communications Group, Inc.","1066","09/16/1957","437 Madison AvenueNew York&nbsp;&nbsp;10022","NY","Saudi Arabian Development Committee","11/05/1984"
"YUGOSLAVIA","Yugoslav National Tourist Office","915","10/10/1955","630 Fifth AvenueSuite 280New York&nbsp;&nbsp;10111","NY","Tourist Assn. of Yugoslavia (Turisticki Savez Jugoslavije)","10/10/1955"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Bridgestone Tire Company, Ltd.","11/25/1980"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Electronic Industries Association of Japan","01/24/1968"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Electronic Industries Association of Japan","08/22/1972"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Electronic Industries Association of Japan","12/09/1977"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Electronic Industries Association of Japan","08/01/1991"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Embassy of Japan","04/24/1956"
"SINGAPORE","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Embassy of Republic of Singapore","05/02/1976"
"INTERNATIONAL","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","European Space Agency","05/13/1985"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Fasteners Institute of Japan","11/15/1989"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Fasteners Institute of Japan","10/25/1990"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Flat Glass Association of Japan","07/01/1981"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Automobile Manufacturers' Association (JAMA)","06/09/1977"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Automobile Tire Manufacturers' Association","06/13/1984"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Bearing Industrial Association","11/12/1981"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Canned Tuna Exporters' Association","10/18/1956"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Export Metal Flatware Industry Association and Japan General Merchandise Exporters' Association","10/08/1981"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Fisheries Association","12/28/1977"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Fishery Society","01/17/1964"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Fishery Society","05/13/1965"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Light Machinery Information Center","12/28/1967"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Machinery Exporters' Association & Fasteners Inst. of Japan","04/17/1978"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Maritime Equipment Association (JMEA)","07/03/1991"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Pottery Exporters' Association","08/03/1981"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Japan Trade Center","08/09/1966"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","New Hampshire Ball Bearings, Inc.","09/07/1988"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","NGK Insulators, Ltd.","12/28/1983"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Onoda Cement Company, Ltd.","07/08/1981"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","Shipbuilders' Association of Japan","07/29/1991"
"JAPAN","Tanaka, Michele N.","948","04/24/1956","655 - 15th Street, N.W.Suite 800Washington&nbsp;&nbsp;20005","DC","U.S.-Japan Trade Council","08/12/1971"
"SOUTH AFRICA","South African Tourism","603","01/04/1950","500 Fifth Avenue22nd Floor, Suite 2200New York&nbsp;&nbsp;10110-0002","NY","South African Tourist Corporation","01/04/1950"
"BONAIRE","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Bonaire Government","04/24/1989"
"CANADA","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Canadian Corporation for the 1967 World Exhibition","10/14/1964"
"GHANA","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Ghana Tourist Control Board","08/23/1974"
"ANGUILLA","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Government of Anguilla","08/26/1982"
"INDONESIA","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Indonesian National Tourist Organization","01/05/1968"
"JAMAICA","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Jamaica Fashion Export Guild, Ltd.","08/22/1966"
"JAMAICA","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Jamaica Industrial Development Corporation","05/01/1967"
"JAMAICA","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Jamaica Tourist Board","07/19/1963"
"JAMAICA","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Jamaica Tourist Board","08/26/1970"
"JAPAN","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Japan National Tourist Organization","09/13/1967"
"NETHERLANDS ANTILLES","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Netherlands/Antilles","09/03/1965"
"NETHERLANDS ANTILLES","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Netherlands/Antilles Government","04/18/1968"
"MEXICO","Sontheimer Hazlett, Ltd.","1648","07/19/1963","275 Seventh AvenueNew York&nbsp;&nbsp;100016788","NY","Republic of Mexico (Mexican National Tourist Council)","10/15/1979"
"INTERNATIONAL","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","California Steel Industries, Inc.","09/07/1989"
"ITALY","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Cassa per il Messogiorno","12/05/1952"
"VENEZUELA","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Corporacion Nacional de Hoteles Y Turismo (CONAHOTU)","07/05/1972"
"BELGIUM","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Embassy of Belgium","12/05/1952"
"INDIA","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Embassy of India","07/03/1969"
"CAMEROON","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Embassy of the Federal Republic of Cameroon","07/19/1962"
"TOGO","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Embassy of the Republic of Togo","08/03/1962"
"AUSTRIA","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Government of Austria","12/05/1952"
"FRANCE","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Government of France","12/05/1952"
"ITALY","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Government of Italy","12/05/1952"
"BELGIUM","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Government of the Kingdom of Belgium","01/10/1968"
"BRAZIL","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Instituto de Acucar e do Alcol","03/01/1960"
"ITALY","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Italian Federation of Farmers' Cooperatives","12/05/1952"
"ITALY","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Italian Technical Delegation","12/02/1952"
"IRAN","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Malek Mansour Solat-Ghashghai","09/16/1957"
"CONGO, DEMOCRATIC REPUBLIC OF THE","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Republic of Congo","07/19/1962"
"GABON","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Republic of Gabon","07/19/1962"
"CHAD","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Republic of Tchad (Chad)","07/08/1963"
"COTE D'IVOIRE (IVORY COAST)","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Republic of the Ivory Coast","09/30/1960"
"TOGO","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Republic of Togo","03/07/1979"
"ITALY","Squire, Sanders & Dempsey, L.L.P.","746","12/02/1952","1201 Pennsylvania Avenue, N.W.Post Office Box 407Washington&nbsp;&nbsp;20044-0407","DC","Ufficio Italiano dei Cambi","01/05/1955"
"CANADA","Government of the Province of Alberta","1720","04/30/1964","Fed. & Intergovtmental Affairs10025 Jasper Avenue, #2200Edmonton, Alberta&nbsp;&nbsp;","","Government of the Province of Alberta","04/30/1964"
"JAPAN","JETRO, New York","1643","06/25/1963","565 Fifth Avenue4th FloorNew York&nbsp;&nbsp;10017","NY","Fukui Prefectural Government","12/24/1987"
"JAPAN","JETRO, New York","1643","06/25/1963","565 Fifth Avenue4th FloorNew York&nbsp;&nbsp;10017","NY","Hyogo Prefectural Government","12/24/1987"
"JAPAN","JETRO, New York","1643","06/25/1963","565 Fifth Avenue4th FloorNew York&nbsp;&nbsp;10017","NY","Ishikawa Prefectural Government","08/25/2004"
"JAPAN","JETRO, New York","1643","06/25/1963","565 Fifth Avenue4th FloorNew York&nbsp;&nbsp;10017","NY","Japan External Trade Organization","06/25/1963"
"JAPAN","JETRO, New York","1643","06/25/1963","565 Fifth Avenue4th FloorNew York&nbsp;&nbsp;10017","NY","KYOTO Prefectural Government","05/09/1989"
"JAPAN","JETRO, New York","1643","06/25/1963","565 Fifth Avenue4th FloorNew York&nbsp;&nbsp;10017","NY","Osaka Prefectural Government","05/26/1974"
"JAPAN","JETRO, New York","1643","06/25/1963","565 Fifth Avenue4th FloorNew York&nbsp;&nbsp;10017","NY","Kanagawa Prefectural Government","02/01/2006"
